,STATION,DATE,DEWP,FRSHTT,MAX,MIN,MXSPD,PRCP,SLP,TEMP,VISIB,WDSP
4440,98222099999,2014-01-03,69.1,0,82.8,65.1,3.9,0.0,1012.9,75.3,15.5,2.6
4441,98222099999,2014-01-04,69.5,0,82.4,68.0,5.8,0.0,1012.5,74.5,15.5,2.7
4442,98222099999,2014-01-05,68.7,0,84.6,66.2,3.9,0.0,1011.9,75.9,15.5,2.2
4443,98222099999,2014-01-06,68.9,0,86.5,68.5,3.9,0.0,1012.0,77.4,15.5,2.3
4444,98222099999,2014-01-07,68.5,0,84.7,68.2,3.9,0.0,1012.6,75.6,15.5,2.9
4445,98222099999,2014-01-08,67.4,0,84.9,65.8,3.9,0.0,1012.6,76.5,15.5,3.2
4446,98222099999,2014-01-09,66.4,0,85.3,65.5,5.8,0.0,1013.7,75.2,15.5,3.3
4447,98222099999,2014-01-10,62.7,0,86.9,66.6,3.9,0.0,1014.5,77.9,15.5,2.8
4448,98222099999,2014-01-11,63.3,0,88.2,67.1,3.9,0.0,1015.2,76.6,15.5,2.2
4449,98222099999,2014-01-12,65.3,0,87.8,68.0,5.8,0.0,1013.9,75.9,15.5,2.9
4450,98222099999,2014-01-13,66.0,0,83.1,66.2,5.8,0.0,1011.8,75.3,15.1,4.4
4451,98222099999,2014-01-14,65.5,0,83.3,66.0,7.8,0.0,1012.4,74.8,15.5,5.3
4452,98222099999,2014-01-15,62.0,0,81.5,66.9,7.8,0.0,1014.5,72.5,15.1,4.4
4453,98222099999,2014-01-16,61.2,0,82.4,65.8,3.9,0.0,1015.0,72.4,15.5,3.1
4454,98222099999,2014-01-17,59.7,0,86.9,64.4,5.8,0.0,1014.6,74.0,15.5,3.4
4455,98222099999,2014-01-18,61.6,0,82.4,66.2,3.9,0.0,1017.0,72.2,15.5,2.9
4456,98222099999,2014-01-19,59.1,0,81.5,61.7,11.7,0.0,1016.6,71.7,15.5,5.1
4457,98222099999,2014-01-20,61.3,0,82.6,64.4,5.8,0.0,1015.2,74.1,14.8,3.2
4458,98222099999,2014-01-21,62.1,0,80.8,66.0,5.8,0.0,1014.1,73.6,15.5,3.6
4459,98222099999,2014-01-22,62.8,0,81.5,65.1,9.7,0.0,1014.5,70.5,15.5,6.1
4460,98222099999,2014-01-23,60.3,0,84.2,63.5,5.8,0.0,1014.3,72.5,15.5,3.9
4461,98222099999,2014-01-24,59.2,0,86.5,62.1,3.9,0.0,1013.2,71.4,15.5,2.9
4462,98222099999,2014-01-25,64.4,0,82.4,63.7,1.9,0.0,1014.7,72.9,15.5,1.9
4463,98222099999,2014-01-26,65.5,0,82.4,64.4,3.9,0.0,1014.3,73.4,15.5,2.2
4464,98222099999,2014-01-27,61.6,0,84.2,64.2,7.8,0.0,1014.6,73.8,15.5,4.1
4465,98222099999,2014-01-28,63.0,0,85.1,64.4,5.8,0.0,1014.5,74.3,15.5,3.4
4466,98222099999,2014-01-29,63.2,0,82.2,64.9,3.9,0.0,1014.7,74.8,15.5,2.3
4467,98222099999,2014-01-30,65.2,0,84.6,66.2,3.9,0.0,1014.2,74.0,15.5,2.3
4468,98222099999,2014-01-31,60.0,0,86.9,67.3,5.8,0.0,1014.0,76.1,15.5,2.9
4469,98222099999,2014-02-01,71.1,0,87.8,67.1,5.8,0.0,1009.7,79.0,15.5,3.1
4470,98222099999,2014-02-02,74.6,0,86.0,69.4,7.8,0.0,1010.0,79.6,15.5,3.6
4471,98222099999,2014-02-03,73.7,10000,86.2,74.1,3.9,0.01,1010.1,77.8,13.5,2.3
4472,98222099999,2014-02-04,72.5,0,86.9,72.3,3.9,0.05,1010.4,79.0,15.5,2.6
4473,98222099999,2014-02-05,71.4,0,85.6,70.9,5.8,0.0,1011.0,77.9,15.5,3.4
4474,98222099999,2014-02-06,70.9,0,85.1,70.3,5.8,0.0,1010.8,77.9,15.5,3.1
4475,98222099999,2014-02-07,69.2,0,87.3,68.9,3.9,0.0,1010.4,77.5,15.5,2.6
4476,98222099999,2014-02-08,69.6,0,83.3,68.9,3.9,0.0,1009.9,75.7,15.5,2.7
4477,98222099999,2014-02-09,70.5,0,84.9,68.4,5.8,0.0,1009.8,78.7,15.5,3.3
4478,98222099999,2014-02-10,69.5,0,85.6,68.5,7.8,0.0,1011.0,75.9,15.5,5.5
4479,98222099999,2014-02-11,66.9,0,84.4,66.0,9.7,0.0,1011.4,74.1,15.5,4.9
4480,98222099999,2014-02-12,66.0,0,85.5,63.1,3.9,0.0,1012.5,73.5,15.5,2.6
4481,98222099999,2014-02-13,65.4,0,82.9,64.6,3.9,0.0,1014.5,74.1,15.5,2.2
4482,98222099999,2014-02-14,65.8,0,81.5,65.7,9.7,0.0,1013.9,72.7,15.5,4.1
4483,98222099999,2014-02-15,66.0,0,84.6,64.4,3.9,0.0,1014.1,76.8,15.5,2.2
4484,98222099999,2014-02-16,68.0,0,83.7,66.2,3.9,0.0,1015.6,75.9,15.5,2.6
4485,98222099999,2014-02-17,68.0,0,84.2,69.1,5.8,0.0,1015.6,75.2,15.5,3.4
4486,98222099999,2014-02-18,68.7,0,84.2,65.3,5.8,0.0,1013.9,75.2,15.5,2.5
4487,98222099999,2014-02-19,68.6,0,84.0,67.3,5.8,0.0,1014.1,75.7,13.8,3.9
4488,98222099999,2014-02-20,66.9,0,80.6,68.2,9.7,0.01,1015.0,73.7,15.5,5.6
4489,98222099999,2014-02-21,64.6,0,82.0,67.1,7.8,0.0,1015.8,73.6,17.9,3.6
4490,98222099999,2014-02-22,65.4,0,83.3,67.1,5.8,0.0,1015.1,75.6,15.5,2.7
4491,98222099999,2014-02-23,62.2,0,88.7,67.6,3.9,0.0,1014.9,77.4,15.5,2.4
4492,98222099999,2014-02-24,64.9,0,85.6,67.1,3.9,0.0,1015.0,75.8,15.5,2.7
4493,98222099999,2014-02-25,65.8,0,85.5,67.1,3.9,0.0,1014.9,75.9,15.5,2.7
4494,98222099999,2014-02-26,70.2,0,83.7,68.2,5.8,0.0,1014.5,76.2,15.5,3.4
4495,98222099999,2014-02-27,71.0,0,84.2,70.3,5.8,0.0,1013.9,78.0,15.5,3.1
4496,98222099999,2014-02-28,70.6,0,85.6,70.9,5.8,0.0,1013.8,78.1,15.5,3.1
4497,98222099999,2014-03-01,70.7,0,85.1,70.2,5.8,0.0,1011.9,77.5,15.5,2.6
4498,98222099999,2014-03-02,69.1,0,84.2,67.8,3.9,0.0,1011.5,76.0,15.5,2.5
4499,98222099999,2014-03-03,69.7,0,86.9,66.4,1.9,0.0,1012.0,77.7,15.5,1.9
4500,98222099999,2014-03-04,70.2,0,83.8,69.1,3.9,0.0,1013.2,76.9,15.1,3.1
4501,98222099999,2014-03-05,69.7,0,86.0,69.1,9.7,0.0,1012.7,77.0,15.5,4.1
4502,98222099999,2014-03-06,68.9,0,86.9,67.3,3.9,0.0,1013.3,77.9,15.5,2.3
4503,98222099999,2014-03-07,66.7,0,87.4,68.0,5.8,0.0,1013.8,78.2,15.5,3.1
4504,98222099999,2014-03-08,70.2,0,82.9,68.9,5.8,0.0,1014.1,77.2,15.5,3.2
4505,98222099999,2014-03-09,69.4,0,84.9,68.9,9.7,0.0,1014.0,76.5,15.5,5.3
4506,98222099999,2014-03-10,69.8,0,87.6,70.7,5.8,0.0,1014.2,80.0,15.5,3.3
4507,98222099999,2014-03-11,71.8,0,88.7,70.2,3.9,0.0,1013.9,80.9,15.5,2.9
4508,98222099999,2014-03-12,72.9,0,87.6,72.5,5.8,0.0,1013.0,80.1,15.5,2.7
4509,98222099999,2014-03-13,72.2,0,87.6,72.5,5.8,0.0,1013.2,79.8,15.5,3.1
4510,98222099999,2014-03-14,69.6,0,89.6,70.0,3.9,0.0,1014.0,80.7,15.5,2.7
4511,98222099999,2014-03-15,70.2,0,92.3,71.1,3.9,0.0,1014.9,81.0,15.5,2.2
4512,98222099999,2014-03-16,72.9,0,89.6,70.7,7.8,0.0,1015.3,79.1,15.5,3.6
4513,98222099999,2014-03-17,72.7,0,86.4,70.0,5.8,0.0,1014.3,79.2,15.1,3.9
4514,98222099999,2014-03-18,71.4,0,86.2,71.2,5.8,0.0,1013.3,79.4,15.1,3.4
4515,98222099999,2014-03-19,72.6,0,86.5,70.9,5.8,0.0,1011.7,80.1,15.1,3.9
4516,98222099999,2014-03-20,72.6,0,84.6,73.0,3.9,0.0,1010.7,79.6,15.1,2.4
4517,98222099999,2014-03-21,65.8,0,91.8,71.2,7.8,0.0,1010.2,79.5,15.5,4.2
4518,98222099999,2014-03-22,68.8,0,94.1,71.2,7.8,0.0,1011.8,83.3,15.5,3.9
4519,98222099999,2014-03-23,67.9,0,95.0,73.0,5.8,0.0,1012.9,82.8,15.5,3.2
4520,98222099999,2014-03-24,71.4,0,92.1,75.0,5.8,0.0,1011.8,83.7,15.5,3.5
4521,98222099999,2014-03-25,72.2,0,86.5,75.4,5.8,0.0,1011.2,80.3,15.5,3.5
4522,98222099999,2014-03-26,73.1,0,89.8,74.1,5.8,0.0,1011.3,82.0,15.5,3.9
4523,98222099999,2014-03-27,73.6,0,91.2,73.8,5.8,0.0,1010.6,82.3,15.5,3.9
4524,98222099999,2014-03-28,74.2,0,88.7,75.4,5.8,0.0,1010.8,82.2,15.5,2.9
4525,98222099999,2014-03-29,74.2,0,89.6,74.8,5.8,0.0,1011.4,82.0,15.5,3.2
4526,98222099999,2014-03-30,75.8,0,92.3,74.3,3.9,0.0,1010.1,83.2,15.5,2.2
4527,98222099999,2014-03-31,74.6,0,89.4,75.4,7.8,0.0,1009.6,82.2,15.5,4.9
4528,98222099999,2014-04-01,73.9,0,89.2,73.6,5.8,0.0,1009.5,81.1,15.5,2.9
4529,98222099999,2014-04-02,72.5,0,90.9,73.9,5.8,0.0,1010.0,81.4,15.5,4.2
4530,98222099999,2014-04-03,72.9,0,88.2,72.3,5.8,0.0,1010.7,81.5,15.5,3.2
4531,98222099999,2014-04-04,70.8,0,90.1,72.5,3.9,0.0,1010.6,81.6,15.5,2.8
4532,98222099999,2014-04-05,72.6,0,87.8,66.7,5.8,0.0,1011.5,78.9,15.5,2.7
4533,98222099999,2014-04-06,72.5,0,88.3,73.9,5.8,0.0,1012.8,82.7,15.5,3.9
4534,98222099999,2014-04-07,73.9,0,89.4,76.3,5.8,0.0,1012.5,82.1,15.5,3.9
4535,98222099999,2014-04-08,73.7,0,89.6,75.2,5.8,0.0,1011.9,82.1,15.5,3.9
4536,98222099999,2014-04-09,74.0,0,87.8,73.6,5.8,0.0,1011.1,80.8,15.5,4.3
4537,98222099999,2014-04-10,73.8,0,89.2,73.0,7.8,0.0,1010.7,81.8,15.5,4.7
4538,98222099999,2014-04-11,74.2,0,89.6,73.8,5.8,0.0,1010.7,83.0,15.5,3.3
4539,98222099999,2014-04-12,72.4,0,90.5,74.8,5.8,0.0,1010.4,83.1,15.5,3.2
4540,98222099999,2014-04-13,74.9,0,90.9,76.1,7.8,0.0,1011.1,82.9,15.6,3.6
4541,98222099999,2014-04-14,74.2,0,90.5,73.4,5.8,0.0,1010.2,83.5,15.5,3.2
4542,98222099999,2014-04-15,74.3,0,92.1,73.2,7.8,0.0,1010.5,83.6,15.5,3.6
4543,98222099999,2014-04-16,72.8,0,90.0,74.5,5.8,0.0,1010.2,82.4,15.5,4.4
4544,98222099999,2014-04-17,74.8,0,90.1,73.9,5.8,0.0,1010.7,82.8,15.5,2.9
4545,98222099999,2014-04-18,73.7,0,90.5,73.0,5.8,0.0,1010.7,83.7,15.5,3.3
4546,98222099999,2014-04-19,72.7,0,90.5,76.1,5.8,0.0,1010.1,83.3,15.5,3.1
4547,98222099999,2014-04-20,75.1,0,90.7,74.7,5.8,0.0,1009.6,81.9,15.5,3.4
4548,98222099999,2014-04-21,74.5,10,90.0,76.1,7.8,0.0,1010.4,83.0,15.5,4.7
4549,98222099999,2014-04-22,76.4,0,90.3,76.1,7.8,0.0,1010.5,83.1,15.5,4.7
4550,98222099999,2014-04-23,76.4,0,91.0,76.8,7.8,0.0,1009.8,83.6,15.5,4.7
4551,98222099999,2014-04-24,77.1,0,87.8,76.3,5.8,0.0,1009.6,83.7,15.5,2.8
4552,98222099999,2014-04-25,77.2,0,90.5,77.4,5.8,0.0,1010.2,84.0,15.5,2.6
4553,98222099999,2014-04-26,77.4,0,91.4,77.9,3.9,0.0,1010.7,84.0,15.5,2.3
4554,98222099999,2014-04-27,77.3,0,91.0,77.2,5.8,0.0,1010.2,84.2,15.5,2.9
4555,98222099999,2014-04-28,74.4,0,92.3,75.6,7.8,0.0,1009.2,82.6,15.5,4.7
4556,98222099999,2014-04-29,73.8,0,90.9,74.5,5.8,0.0,1009.3,83.2,15.5,3.6
4557,98222099999,2014-04-30,75.3,0,91.6,76.5,7.8,0.0,1009.6,83.9,15.5,3.9
4558,98222099999,2014-05-01,75.2,0,91.2,76.1,5.8,0.0,1011.3,82.4,15.5,3.5
4559,98222099999,2014-05-02,75.2,0,91.4,76.1,5.8,0.0,1011.9,83.9,15.5,2.8
4560,98222099999,2014-05-03,70.8,0,92.3,66.6,5.8,0.0,1011.6,82.1,15.5,2.8
4561,98222099999,2014-05-04,77.9,0,91.4,77.0,3.9,0.0,1011.2,84.4,15.5,2.3
4562,98222099999,2014-05-05,75.3,0,94.5,76.6,5.8,0.0,1011.6,84.2,15.5,4.3
4563,98222099999,2014-05-06,73.9,0,92.3,76.8,7.8,0.0,1011.1,84.1,15.5,3.4
4564,98222099999,2014-05-07,76.4,0,91.2,78.1,7.8,0.0,1010.5,84.3,15.5,4.3
4565,98222099999,2014-05-08,76.5,0,93.6,76.8,5.8,0.0,1009.8,84.8,15.5,4.3
4566,98222099999,2014-05-09,74.1,10,92.8,76.6,7.8,0.0,1010.1,85.7,15.5,3.6
4567,98222099999,2014-05-10,77.7,10,90.5,77.4,3.9,0.08,1010.6,82.2,15.1,2.2
4568,98222099999,2014-05-11,73.6,0,93.7,76.1,5.8,0.0,1011.3,84.8,15.5,3.2
4569,98222099999,2014-05-12,76.4,0,92.7,77.0,5.8,0.0,1010.9,85.3,15.5,4.4
4570,98222099999,2014-05-13,77.0,0,91.8,77.9,5.8,0.0,1009.6,85.6,15.5,4.4
4571,98222099999,2014-05-14,76.7,0,93.2,79.7,5.8,0.0,1008.4,85.4,15.5,3.2
4572,98222099999,2014-05-15,76.4,0,93.4,79.7,7.8,0.0,1008.5,85.5,15.5,4.9
4573,98222099999,2014-05-16,75.9,10,92.3,78.8,3.9,0.0,1010.1,83.8,15.5,2.2
4574,98222099999,2014-05-17,77.4,0,93.2,77.0,5.8,0.0,1010.1,85.6,15.5,2.5
4575,98222099999,2014-05-18,75.7,10,93.7,78.8,7.8,0.0,1010.7,84.2,15.5,3.2
4576,98222099999,2014-05-19,74.9,10,93.9,77.9,5.8,0.0,1010.4,85.5,15.5,3.6
4577,98222099999,2014-05-20,75.2,0,92.5,77.4,5.8,0.0,1009.8,85.2,15.5,3.3
4578,98222099999,2014-05-21,74.9,0,95.9,78.3,5.8,0.0,1009.2,86.0,15.5,3.5
4579,98222099999,2014-05-22,76.4,0,93.9,79.0,7.8,0.0,1009.5,86.2,15.5,3.9
4580,98222099999,2014-05-23,74.4,10,94.1,77.0,5.8,0.71,1010.9,83.8,15.1,2.9
4581,98222099999,2014-05-24,73.9,10,93.2,63.3,5.8,0.72,1011.3,81.8,15.5,2.9
4582,98222099999,2014-05-25,74.7,10,92.3,77.0,5.8,0.0,1011.5,83.6,15.5,2.7
4583,98222099999,2014-05-26,76.5,10,92.7,75.9,7.8,0.12,1010.5,84.6,15.5,4.5
4584,98222099999,2014-05-27,75.8,0,93.0,77.0,5.8,0.0,1009.2,85.1,15.5,4.4
4585,98222099999,2014-05-28,76.7,0,92.7,76.3,7.8,0.0,1009.3,85.4,15.5,4.9
4586,98222099999,2014-05-29,75.2,0,93.2,78.6,7.8,0.0,1009.0,85.2,15.5,3.3
4587,98222099999,2014-05-30,74.8,10,93.6,76.5,5.8,0.0,1008.9,86.0,15.5,3.1
4588,98222099999,2014-05-31,77.4,0,93.7,68.0,5.8,0.0,1008.8,84.5,15.5,3.2
4589,98222099999,2014-06-01,78.6,10,93.4,79.5,7.8,0.0,1008.2,86.4,15.5,3.9
4590,98222099999,2014-06-02,78.1,0,93.4,79.5,5.8,0.0,1007.2,86.5,15.5,5.3
4591,98222099999,2014-06-03,78.9,10,94.1,79.3,7.8,0.0,1006.6,86.7,15.5,4.9
4592,98222099999,2014-06-04,78.3,0,94.3,79.5,5.8,0.0,1006.5,85.7,15.5,3.9
4593,98222099999,2014-06-05,76.7,0,94.3,78.1,5.8,0.0,1006.5,86.7,15.5,3.3
4594,98222099999,2014-06-06,73.9,0,95.0,79.3,9.7,0.0,1006.8,86.0,15.5,3.9
4595,98222099999,2014-06-07,77.7,10000,93.2,77.0,7.8,0.0,1006.0,83.5,14.4,3.4
4596,98222099999,2014-06-08,75.0,0,90.1,73.9,5.8,0.31,1005.2,79.8,15.1,3.2
4597,98222099999,2014-06-09,74.8,10010,80.8,74.5,7.8,0.16,1004.8,75.8,6.5,2.9
4598,98222099999,2014-06-10,75.5,10000,81.0,73.0,3.9,5.49,1004.3,77.2,6.8,2.4
4599,98222099999,2014-06-11,76.9,10000,88.3,74.1,3.9,1.28,1003.1,79.1,8.4,2.6
4600,98222099999,2014-06-12,76.0,10000,84.9,74.5,3.9,0.63,1003.5,78.8,9.2,2.2
4601,98222099999,2014-06-13,74.5,10000,85.6,75.4,38.9,0.72,1004.6,80.6,9.7,13.6
4602,98222099999,2014-06-14,76.1,0,91.2,77.0,7.8,0.17,1006.7,82.4,14.0,4.9
4603,98222099999,2014-06-15,77.0,0,88.3,78.6,7.8,0.02,1007.8,82.5,15.5,3.4
4604,98222099999,2014-06-16,76.7,0,91.4,77.7,7.8,0.04,1008.6,83.1,15.5,3.9
4605,98222099999,2014-06-17,78.0,0,91.0,78.3,7.8,0.0,1009.1,84.5,15.5,3.6
4606,98222099999,2014-06-18,77.5,10010,90.9,76.8,7.8,4.21,1008.6,81.9,12.2,3.6
4607,98222099999,2014-06-19,77.5,10010,88.5,75.7,5.8,5.28,1007.6,80.4,11.7,3.6
4608,98222099999,2014-06-20,76.3,10000,89.6,75.2,7.8,0.17,1007.9,82.2,13.2,4.4
4609,98222099999,2014-06-21,77.3,0,90.5,75.7,7.8,0.51,1009.0,82.6,15.1,3.4
4610,98222099999,2014-06-22,77.2,0,90.5,76.5,3.9,0.01,1009.3,81.7,15.1,2.8
4611,98222099999,2014-06-23,76.1,10000,90.7,76.3,7.8,0.71,1009.2,82.5,13.0,4.6
4612,98222099999,2014-06-24,76.7,0,91.0,75.4,7.8,0.0,1009.3,83.4,15.5,4.5
4613,98222099999,2014-06-25,78.0,0,90.3,77.7,5.8,0.0,1010.1,83.1,15.5,3.9
4614,98222099999,2014-06-26,77.7,10000,89.6,76.1,3.9,0.67,1009.1,80.5,12.6,2.4
4615,98222099999,2014-06-27,77.2,10000,87.1,75.2,19.4,0.08,1007.3,80.2,14.8,5.1
4616,98222099999,2014-06-28,77.0,0,90.5,76.3,7.8,0.35,1007.5,83.3,15.5,3.9
4617,98222099999,2014-06-29,72.5,10000,90.0,76.3,9.7,0.02,1009.1,82.6,15.1,4.1
4618,98222099999,2014-06-30,77.1,10,90.1,76.6,5.8,0.59,1010.9,83.0,14.8,2.9
4619,98222099999,2014-07-01,77.3,10,88.5,75.6,5.8,0.0,1010.7,82.4,15.5,3.1
4620,98222099999,2014-07-02,78.4,10010,89.8,76.6,5.8,0.28,1008.2,82.3,14.8,3.4
4621,98222099999,2014-07-03,78.1,0,89.4,76.3,3.9,0.0,1005.5,82.2,15.5,2.6
4622,98222099999,2014-07-04,77.1,10000,86.9,76.6,3.9,0.83,1005.5,80.3,12.0,2.9
4623,98222099999,2014-07-05,77.2,0,88.5,75.2,7.8,0.04,1006.6,82.5,14.4,3.6
4624,98222099999,2014-07-06,77.8,10010,89.6,76.6,9.7,1.69,1005.3,81.9,14.0,4.1
4625,98222099999,2014-07-07,77.1,0,88.9,75.6,5.8,0.0,1002.5,81.5,15.5,3.6
4626,98222099999,2014-07-08,77.5,0,89.6,77.9,7.8,0.0,1003.2,83.2,14.5,4.9
4627,98222099999,2014-07-09,77.1,0,90.3,77.7,5.8,0.01,1005.7,83.2,15.5,3.5
4628,98222099999,2014-07-10,77.4,0,90.3,78.3,5.8,0.0,1006.5,83.6,15.5,3.9
4629,98222099999,2014-07-11,77.9,0,90.0,77.0,5.8,0.0,1007.9,83.5,15.5,2.9
4630,98222099999,2014-07-12,78.8,10,88.7,77.9,3.9,0.0,1008.5,84.8,14.9,3.5
4631,98222099999,2014-07-13,79.0,10010,90.1,76.5,3.9,0.07,1009.7,82.9,15.1,2.2
4632,98222099999,2014-07-14,78.8,10000,90.7,76.1,5.8,0.6,1008.7,83.7,14.1,2.5
4633,98222099999,2014-07-15,77.1,10,91.4,76.3,5.8,0.0,1006.2,81.9,15.5,3.4
4634,98222099999,2014-07-16,74.7,0,91.2,74.8,7.8,0.38,1002.3,83.2,15.5,3.5
4635,98222099999,2014-07-17,76.8,0,89.1,77.5,7.8,0.0,1005.6,82.9,15.5,3.9
4636,98222099999,2014-07-18,76.0,0,91.4,76.6,5.8,0.0,1008.3,84.3,15.5,3.5
4637,98222099999,2014-07-19,75.4,10010,87.8,74.8,3.9,0.67,1008.5,79.1,13.2,2.2
4638,98222099999,2014-07-20,76.6,10,88.7,74.1,5.8,0.16,1004.3,80.9,15.1,2.9
4639,98222099999,2014-07-21,76.8,10010,89.6,75.4,1.9,2.28,1001.2,79.8,10.6,1.9
4640,98222099999,2014-07-22,76.6,10000,83.1,75.4,5.8,2.83,1002.3,78.2,6.5,3.4
4641,98222099999,2014-07-23,76.4,10010,82.9,75.4,5.8,2.06,1005.8,77.8,8.2,3.4
4642,98222099999,2014-07-24,75.6,10000,82.9,73.9,3.9,0.08,1007.4,78.5,12.6,2.5
4643,98222099999,2014-07-25,75.7,10010,87.8,75.4,5.8,0.31,1008.6,79.8,13.6,2.9
4644,98222099999,2014-07-26,76.2,0,87.8,73.9,3.9,0.43,1009.0,80.8,14.0,2.2
4645,98222099999,2014-07-27,76.0,10010,86.4,74.3,5.8,1.42,1007.3,79.0,14.4,2.5
4646,98222099999,2014-07-28,76.1,10000,87.8,73.4,3.9,0.35,1005.0,80.2,12.4,2.2
4647,98222099999,2014-07-29,77.7,10010,86.9,74.3,3.9,1.18,1004.2,80.8,14.1,2.3
4648,98222099999,2014-07-30,77.3,0,87.8,75.7,3.9,0.0,1004.4,82.2,15.5,2.8
4649,98222099999,2014-07-31,77.3,10010,86.9,76.5,9.7,0.0,1004.2,79.5,7.8,3.9
4650,98222099999,2014-08-01,75.6,10000,79.2,75.4,3.9,1.96,1004.5,77.4,9.9,2.9
4651,98222099999,2014-08-02,77.3,10000,84.2,74.5,9.7,1.56,1005.5,79.5,13.6,3.2
4652,98222099999,2014-08-03,75.5,10000,86.9,74.3,9.7,0.72,1005.3,78.0,12.4,4.6
4653,98222099999,2014-08-04,75.5,0,88.2,73.8,11.7,1.69,1004.6,79.6,11.4,4.4
4654,98222099999,2014-08-05,75.3,10000,87.6,74.3,5.8,0.31,1006.5,79.0,11.6,3.4
4655,98222099999,2014-08-06,76.5,10000,82.4,73.8,3.9,0.41,1007.3,78.1,9.9,2.4
4656,98222099999,2014-08-07,77.9,10000,84.0,73.9,5.8,4.0,1007.0,79.0,10.1,2.9
4657,98222099999,2014-08-08,76.8,10000,85.6,72.5,38.9,3.16,1007.3,78.8,10.1,9.5
4658,98222099999,2014-08-09,77.1,0,86.4,72.7,7.8,2.43,1008.6,80.8,14.8,4.6
4659,98222099999,2014-08-10,77.7,0,87.8,76.5,7.8,0.36,1008.5,81.3,15.1,4.6
4660,98222099999,2014-08-11,77.1,10000,88.7,77.7,9.7,0.02,1006.9,80.9,14.0,4.6
4661,98222099999,2014-08-12,76.2,10000,84.2,76.6,3.9,0.09,1006.8,79.9,11.3,2.9
4662,98222099999,2014-08-13,75.0,0,90.1,75.6,9.7,0.16,1009.2,82.0,12.4,3.6
4663,98222099999,2014-08-14,76.4,0,88.5,74.3,3.9,0.0,1011.1,81.5,12.4,2.9
4664,98222099999,2014-08-15,76.5,0,88.3,74.8,5.8,0.0,1010.3,82.0,12.4,2.9
4665,98222099999,2014-08-16,76.1,10,82.9,77.0,3.9,0.24,1007.6,80.1,9.3,2.3
4666,98222099999,2014-08-17,73.8,10000,84.2,75.2,3.9,0.71,1007.3,77.4,9.3,2.2
4667,98222099999,2014-08-18,74.8,10000,85.8,73.4,5.8,0.13,1010.8,77.9,10.1,3.2
4668,98222099999,2014-08-19,75.6,0,88.2,72.5,3.9,0.0,1011.2,81.8,12.4,2.7
4669,98222099999,2014-08-20,78.2,0,88.7,75.9,3.9,0.0,1010.2,82.7,12.4,2.9
4670,98222099999,2014-08-21,77.1,0,90.5,75.9,5.8,0.0,1008.6,82.9,12.4,2.9
4671,98222099999,2014-08-22,76.5,10,89.2,75.7,3.9,0.01,1008.4,82.2,11.3,2.7
4672,98222099999,2014-08-23,75.5,10010,87.8,75.2,5.8,0.59,1008.8,80.1,10.1,2.8
4673,98222099999,2014-08-24,76.4,0,86.5,73.8,3.9,0.0,1009.0,79.9,14.8,2.2
4674,98222099999,2014-08-25,77.5,0,87.8,74.3,1.9,0.16,1008.4,80.2,12.0,1.9
4675,98222099999,2014-08-26,77.1,0,88.3,75.4,3.9,0.01,1007.5,80.9,12.4,2.3
4676,98222099999,2014-08-27,77.4,0,88.5,75.0,3.9,0.0,1009.9,82.0,12.4,2.9
4677,98222099999,2014-08-28,77.6,0,89.1,76.1,3.9,0.16,1009.7,80.8,12.4,2.7
4678,98222099999,2014-08-29,76.3,10,88.3,74.8,3.9,0.31,1009.1,81.8,11.4,2.6
4679,98222099999,2014-08-30,75.9,10010,89.1,74.3,3.9,1.54,1009.0,79.7,10.9,2.7
4680,98222099999,2014-08-31,77.6,10,88.7,73.0,3.9,0.31,1009.5,80.7,13.2,2.5
4681,98222099999,2014-09-01,77.4,0,89.1,74.7,3.9,0.0,1009.1,82.4,12.4,2.6
4682,98222099999,2014-09-02,77.8,0,89.4,76.1,5.8,0.0,1009.2,82.0,12.4,3.1
4683,98222099999,2014-09-03,77.4,0,89.4,74.7,5.8,0.0,1007.2,82.5,12.4,3.1
4684,98222099999,2014-09-04,76.8,0,90.9,76.1,3.9,0.0,1004.5,81.7,12.4,2.2
4685,98222099999,2014-09-05,76.9,0,87.8,76.1,5.8,0.12,1004.3,83.2,11.1,2.5
4686,98222099999,2014-09-06,77.2,10,86.5,77.0,19.4,0.16,1007.3,81.9,10.7,2.2
4687,98222099999,2014-09-07,75.8,0,89.6,76.6,5.8,0.16,1009.3,82.6,15.1,2.9
4688,98222099999,2014-09-08,77.4,10,88.9,75.6,3.9,0.0,1009.2,81.9,12.4,2.5
4689,98222099999,2014-09-09,75.9,10010,87.8,74.3,3.9,0.35,1009.0,79.2,10.2,2.5
4690,98222099999,2014-09-10,76.6,10000,88.0,74.8,3.9,3.19,1009.2,78.6,9.3,2.3
4691,98222099999,2014-09-11,77.0,0,88.7,73.9,3.9,0.0,1009.0,81.1,12.4,2.6
4692,98222099999,2014-09-12,76.8,10,90.0,76.6,5.8,0.0,1008.5,82.9,12.4,2.9
4693,98222099999,2014-09-13,76.9,10010,89.2,76.5,5.8,0.35,1006.1,81.5,11.3,2.9
4694,98222099999,2014-09-14,76.9,10000,86.9,75.0,15.5,0.94,995.0,79.4,8.6,5.3
4695,98222099999,2014-09-15,76.5,0,86.7,74.8,3.9,0.0,1003.8,80.2,12.0,2.5
4696,98222099999,2014-09-16,75.8,0,89.8,75.2,5.8,0.04,1011.0,80.9,12.4,2.8
